dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4
0,0.772988441611454,-3.671476262077208,-3.671476262077208,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.6631317961597026,-6.530213332051797,-4.955241783437747,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.5394917698475881,-6.404607533412264,-5.761809672205019,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.2523227755850802,-5.703644220839734,-6.746329927562434,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.43167380618742013,-8.170518051069415,-6.1668380043988265,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.30255788564449626,-6.246337371535193,-6.563448805340818,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.8871554238534864,-1.81443349557413,-1.4676271284772173,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.600557983953991,-5.39487462662403,-5.427230189139039,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.5780018369335528,-5.951719375176851,-5.563133745945862,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.9975426795575537,1.3989310142501001,1.8270499938346592,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.034303992101957115,-8.49875250886502,-8.100915627447097,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.1695891749299645,-7.796031173905176,-7.132809068600877,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.9132012436390342,-0.9047038628173099,-0.80606489696232,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.37746986402124827,-6.300049669798008,-6.330380805935142,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.7342895789270384,-4.786893142725761,-4.202136531395904,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.24266131331339258,-7.236897694621651,-6.785328097297532,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.26899744627577926,-5.992042766096087,-6.682170953192079,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.552469679391279,-4.893277610766676,-5.699102468919448,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.33082664409512164,-7.469892131676659,-6.4718399865473515,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.4597025787322496,-6.173521104439034,-6.076142574544451,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.21556946155673318,-6.902658517405778,-6.902658517405778,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.15959239921464075,-7.667805854013166,-7.188657571358468,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.4997323309620175,-1.9143135943863108,-5.931548242703819,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.6505085838872787,-4.975823969679812,-5.063097570503638,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.39685187089990015,-8.059065171228193,-6.272742716410568,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.93108902422019,0.19772767099748845,-0.3125146116256511,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.3342155451256613,-3.522239852726497,-6.46124516829104,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.608016008629699,-5.862265497355824,-5.378675894479697,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.01012504981288731,-8.327889723822103,-8.327889723822103,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
0,0.8311387207433812,-3.104717482021395,-2.680017301733144,4,high,451,4.046551454768107,2.9220217477110486,-8.428281513308363,10.073295496174252,-15.678510975958877,6.142574468542633,9.806978720657781
1,0.8864286863256481,-7.760032027198399,-9.255586816456463,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.4267770061162103,-6.447998182114479,-6.265577301136977,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.8996885724198237,-10.652569721473801,-9.327584431255344,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.8797632578062221,-10.710595409171255,-9.219279325820155,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.07758205674008478,-4.627254843814407,-3.3339764869807405,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.43617027409392917,-4.7758782744702195,-6.3390883930861275,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.03221375456522513,-3.4222946765071964,-2.95991091230625,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.4639811895336632,-5.54606203920397,-6.553792049337573,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.14226246025354528,-3.14397843209492,-3.8820873794826865,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.14237448262587205,-3.8830461464785464,-3.8830461464785464,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.2267951656847752,-5.685389743320693,-4.6081685181240175,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.602717517126932,-8.343718971244543,-7.553940794492568,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.8500343471310209,-8.880744824296878,-9.056145379337888,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.5676184002508431,-6.992600575627864,-7.312433551458542,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.8756526567202043,-9.627829194550255,-9.196844548107618,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.8983054813186935,-10.265360541476978,-9.320087485872705,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.2706645234480308,-4.982983203817325,-4.982983203817325,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.23907482965354754,-4.174430839580757,-4.713418166459526,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.7378465689282904,-9.837769659496999,-8.413285352489911,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.09083235369998954,-2.441399748069607,-3.445132172757849,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.9898470086222325,-8.937500023434724,-9.814320016188027,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.8374040296910183,-8.530924278327914,-8.986129668557309,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.090283963913244,-4.572761538527022,-3.4405176901764447,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.7645167491794095,-7.153125587427824,-8.570963981390346,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.5649037026741232,-6.531243928556944,-7.29342657140968,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.4898090660975295,-6.749097611193632,-6.749097611193632,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.2545179367943937,-3.6359585816391062,-4.845446848962316,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.42673706525153243,-6.262078282310536,-6.265263682228783,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.36430991816625624,-5.1542345151875795,-5.764919862337152,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
1,0.3283959261099887,-8.648487106766183,-5.468817096592763,4,high,452,4.523000482567722,2.1656864195718732,-2.7022028440503187,-7.8778667823670725,-4.060250181484893,8.527657978343681,-3.756819379635256
2,0.9000110345072385,9.684263116995526,8.758166818222877,4,high,453,4.580046344930402,2.4768273711946547,2.689489499923048,2.644551313768749,4.41371809625161,1.8034901615559777,-1.8310945542527395
2,0.5240085534983295,6.572410572042658,5.408633723260251,4,high,453,4.580046344930402,2.4768273711946547,2.689489499923048,2.644551313768749,4.41371809625161,1.8034901615559777,-1.8310945542527395
