dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2
0,0.3739506402816307,5.6559667442721215,5.969127043763376,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.8215814083601259,8.171687338778261,9.03770230045087,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.566945235508641,7.2989312392079535,7.150404053081227,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.8034132684833849,10.059169086545705,8.890654497757088,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.7136405755961208,8.519767871067176,8.1920059821602,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.04760533441243053,4.0329172076285085,4.4604321130140345,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.31492473105591845,5.22758122883954,5.650744197947726,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.028580356548725927,5.301925458426042,4.391429390781676,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.788644697088866,8.960234396059276,8.772524702531495,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.5739273539171197,6.785321384101208,7.1971668634988335,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.3058462157705293,7.6123019802158165,5.603558273268759,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.44849663998045397,5.193430649299718,6.399941198718447,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.3450583459081813,5.810772537431843,5.810772537431843,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.5470331315784068,7.018586971469165,7.018586971469165,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.908370147801009,10.991055304993047,9.766416458632335,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
0,0.39641787947712404,6.095594614287791,6.095594614287791,2,high,1301,2.370592689182849,3.4290605067524034,4.291693652567801,3.4072346640853817,2.883999258494352
